name,density,spg,volume,SiOSi_average,SiOSi_gmean,SiOSi_hmean,SiOSi_max,SiOSi_mean,SiOSi_min,SiOSi_skew,SiOSi_std,SiOSi_var,SiO_average,SiO_gmean,SiO_hmean,SiO_max,SiO_mean,SiO_min,SiO_skew,SiO_std,SiO_var,ASA,AV,NASA,NAV,VolFrac,largest_free_sphere,largest_included_sphere,largest_included_sphere_free,max_dim,min_dim,mode_dim,g_gbr,k_gbr
NSI,1.87383602515,12,17.7483202909,167.381828512,166.990403104,166.587504198,180,167.381828512,146.702974927,-0.568696539554,11.2779575724,127.192327006,1.60995428001,1.60995412462,1.60995396921,1.61048818777,1.60995428001,1.60895483158,-0.702154665729,0.000707267695288,5.00E-07,0,0.00605179,0,0,0.01134,2.8682,3.45688,3.45688,1,1,[1],48.5650049978,101.671891414
OBW,1.26983997932,139,26.1902621501,133.051368861,132.913921621,132.790980105,159.754144911,133.051368861,129.993578627,3.79527997389,6.39681016118,40.9191802381,1.61145940673,1.61145821607,1.61145702455,1.6135357795,1.61145940673,1.60703868988,-0.882413022481,0.00195823183983,3.83E-06,886.309,0.151469,189.415,0,0.19234,4.78303,8.8607,8.8607,3,3,[3],14.7502435791,25.1921286182
OFF,1.70147061551,6,19.2751348104,148.967988241,148.844885789,148.724620497,163.17470882,148.967988241,142.791178127,0.907709628677,6.1265565698,37.5346954029,1.61039094664,1.6103908119,1.61039067718,1.6113093425,1.61039094664,1.60979581267,0.617870847565,0.000658820575171,4.34E-07,438.872,0.0736925,140.341,3.74E-05,0.11838,6.05051,6.49729,6.49729,3,3,[3],24.1947749939,48.1539545973
OSI,1.76965738481,139,18.7931529755,160.124758361,159.42211985,158.712241931,179.945919201,160.124758361,135.654548314,-0.116345806067,14.9023771839,222.080845732,1.60981717297,1.60981510082,1.60981302824,1.61231022555,1.60981717297,1.60637036558,-0.197466855317,0.00258266050927,6.67E-06,341.32,0.0435454,0,0,0.07706,5.88168,6.26238,6.26238,1,1,[1],39.4337988896,73.1901787778
OWE,1.70908723252,51,19.459183425,149.936022904,149.713691567,149.51092249,180,149.936022904,145.12053312,2.67539212077,8.55442156766,73.1781283573,1.60999112891,1.6099911125,1.6099910961,1.61021992054,1.60999112891,1.60973138366,-0.0270831475808,0.000229836186521,5.28E-08,0,0.0413673,352.891,0,0.0707,3.38543,5.21524,5.20125,2,2,[2],22.993601761,52.242283071
PAU,1.58569524897,229,20.9734133772,148.740045193,148.717478668,148.69510072,153.85455171,148.740045193,144.1927441,0.741596991342,2.60180456992,6.76938702006,1.60975804877,1.60975705948,1.60975607036,1.61295425293,1.60975804877,1.60721781891,0.240451916069,0.00178482583112,3.19E-06,142.81,0.0560514,246.968,0,0.08888,3.65948,10.08159,10.08159,3,3,[3],21.7204483011,60.3139497585
PCR,1.87082189638,12,17.7769150614,154.150867563,153.816847782,153.49532861,180,154.150867563,139.899871362,0.975004373812,10.3440778499,106.999946564,1.60961236741,1.60961205292,1.60961173835,1.6107870567,1.60961236741,1.60764638516,-0.708223941774,0.00100602858335,1.01E-06,116.635,0.0246417,88.6043,0.000149668,0.0461,3.79966,5.60181,4.73354,2,2,[2],30.6219727037,66.5472139036
PHI,1.63418891885,63,20.35103871,148.618558776,148.605110457,148.591628987,151.247724856,148.618558776,145.052536488,-0.262506828963,1.99683851963,3.98736407347,1.60915806777,1.60915803516,1.60915800255,1.60948202158,1.60915806777,1.60883411397,-2.57E-13,0.000323953805254,1.05E-07,0,0.0388084,254.916,0,0.06342,3.2511,5.00169,5.00169,3,3,[3],26.020405433,54.2460740303
PON,1.81326456063,29,18.3411966842,148.06723765,147.690263011,147.322939072,168.897212028,148.06723765,134.34821519,0.594909330753,10.6965249083,114.415645115,1.60966983557,1.60966948535,1.60966913528,1.61171546532,1.60966983557,1.60859458079,0.884487939281,0.00106202486912,1.13E-06,220.557,0.0257438,0,0,0.04668,3.89517,4.50165,4.50165,1,1,[1],24.8971209425,47.6460618482
PUN,1.49331856616,60,22.2708286769,138.970675354,138.722447879,138.47549758,153.879902895,138.970675354,127.165187202,0.17047335527,8.32353168974,69.2811797901,1.61161351302,1.61161312441,1.61161273565,1.61273861938,1.61161351302,1.6097075782,-0.81028696603,0.00111898197701,1.25E-06,737.871,0.0770637,0,0,0.11508,3.95386,4.98735,4.98129,3,3,[3],19.9387990741,39.0943282272
RHO,1.44222225171,229,23.0598591219,147.5018272,147.501217505,147.500607812,147.925928607,147.5018272,147.077725793,-1.57E-13,0.424101407058,0.179862003468,1.60932934093,1.60932934093,1.60932934093,1.60932934093,1.60932934093,1.60932934093,1.60777519626,7.67E-16,5.89E-31,745.306,0.121854,0,0,0.17574,3.66161,10.03077,9.10999,3,3,[3],22.7509512427,52.2812397601
RRO,1.78217928095,13,18.6611090716,152.730121039,151.92644404,151.120669044,180,152.730121039,127.1162744,0.0287398507751,15.6248471032,244.135846997,1.60902806777,1.60902726948,1.60902647143,1.61165278021,1.60902806777,1.60691236658,0.460498676068,0.00160303967508,2.57E-06,0,0.0214907,15.6944,0,0.0383,3.52279,3.86868,3.86868,2,2,[2],28.7051230292,50.6123314669
RSN,1.67673694056,12,19.8346211278,146.854935259,146.280811586,145.718860604,180,146.854935259,130.998169374,0.523374882288,13.1293506244,172.379847819,1.61174593178,1.61174465683,1.61174338189,1.61396032794,1.61174593178,1.60914359645,-0.00138405012928,0.00202725447253,4.11E-06,0,0.0253231,24.3679,0,0.04246,3.37038,4.26275,3.74508,2,2,[2],24.0820725977,45.1593465406
RTE,1.71212008877,12,19.4247133511,150.22623824,150.093023054,149.961633606,159.279676335,150.22623824,142.993205529,0.481109032792,6.36705554827,40.5393963548,1.60929763102,1.6092975656,1.60929750017,1.60979894882,1.60929763102,1.60869010555,-0.334782459712,0.000458870641995,2.11E-07,0,0.0490856,410.756,0,0.08404,3.57981,6.42419,6.35827,1,1,[1],22.2557355246,45.0747036244
RTH,1.60531482278,12,20.7170839483,150.159846013,150.023208597,149.8841309,156.805967319,150.159846013,137.96256898,-0.601905953633,6.34744940202,40.2901139113,1.6099570885,1.60995691751,1.60995674653,1.61077852078,1.6099570885,1.60911942524,-0.00820522689641,0.000741986610081,5.51E-07,583.696,0.0778294,0,0,0.12494,3.73944,7.63706,7.63477,1,1,[1],21.1414017773,42.136418156
RUT,1.80889969368,12,18.3854539106,148.927895972,148.814833828,148.700084638,155.935187077,148.927895972,137.817274584,-0.546300245681,5.75901160176,33.1662146292,1.61016110821,1.61016093523,1.61016076225,1.61122334444,1.61016110821,1.60909639068,-0.0505571785001,0.000746347459864,5.57E-07,0,0,255.939,0.031898,0,1.88258,5.4174,5.4174,0,0,[0],25.4975780848,38.9416994291
RWR,1.91578006645,141,17.3597390062,155.121390581,154.514265567,153.904343972,180,155.121390581,135.35673899,0.0417315383754,13.6893756752,187.399006378,1.60902865504,1.60902855508,1.60902845512,1.60959582359,1.60902865504,1.60846148649,-2.20E-13,0.000567168547641,3.22E-07,0,0.0112435,34.7658,0,0.02154,2.82901,3.92311,3.92108,1,1,[1],36.1818372776,70.6399623839
RWY,0.854625282735,217,38.9146478801,124.195733557,123.580500937,123.011738762,146.33547724,124.195733557,116.056614904,1.13681434065,12.8161617915,164.254003067,1.60348563947,1.60348563947,1.60348563947,1.60348563947,1.60348563947,1.60348563947,0.404743945406,8.72E-16,7.60E-31,2210.37,0.490627,0,0,0.4193,5.89361,14.00449,14.00449,3,3,[3],12.7023154467,27.2725112715
SAF,1.89556799731,72,17.5448424927,148.035848474,147.80586121,147.582105421,169.773037941,148.035848474,137.228705997,0.853163677225,8.36820789817,70.0269034269,1.61017781784,1.61017763693,1.61017745598,1.61099073026,1.61017781784,1.60896610633,-0.648651440283,0.000763206928853,5.82E-07,333.391,0.0437971,0,0,0.08302,5.73442,6.24034,6.24034,1,1,[1],24.7105100801,48.8219592823
SAO,1.41518774113,119,23.5003745301,141.767954369,141.638987447,141.513095304,155.295628542,141.767954369,134.406612319,0.892245910464,6.11957283251,37.4491716524,1.61101997193,1.61101985965,1.61101974735,1.61146103492,1.61101997193,1.61008366033,-0.858118927934,0.000601411833476,3.62E-07,1055.26,0.155627,0,0,0.22024,6.29866,8.22178,8.2031,3,3,[3],18.058074084,45.3929738209
SAS,1.4913067735,139,22.3008723208,151.396563116,151.380957785,151.365313692,155.13974809,151.396563116,148.078640298,-0.239750027923,2.17104303681,4.71342786769,1.62665669728,1.62665669454,1.62665669179,1.62675123505,1.62665669728,1.62656215952,4.40E-13,9.45E-05,8.94E-09,682.419,0.0970831,0,0,0.14478,3.81888,8.54766,8.50655,1,1,[1],24.459200301,61.4791953976
SAT,1.81922926733,1,17.8326127438,150.702981446,150.555345725,150.413958013,167.051672603,150.702981446,144.6127426,1.51219511737,6.81555628374,46.4518074569,1.60986714478,1.60986694085,1.60986673685,1.61047505503,1.60986714478,1.60847213376,-1.1134288674,0.0008101503606,6.56E-07,0,0.0587953,477.371,0.000412227,0.09984,2.84723,6.18033,6.18005,3,3,[3],25.3704779448,59.1540840701
SAV,1.45792759333,129,22.8114496901,149.012150107,148.984829437,148.957430916,154.594179739,149.012150107,143.155516824,-0.182367157052,2.84950779635,8.11969468145,1.62696847972,1.62696811334,1.62696774685,1.62774872482,1.62696847972,1.62542462486,-0.70698363997,0.00109169136501,1.19E-06,494.926,0.0966034,197.704,0,0.14084,3.70255,8.28251,8.26047,3,3,[3],25.8046022283,58.5854958196
SBE,1.37014940989,139,24.2728579138,144.496080723,144.45721492,144.418316561,150.36176718,144.496080723,139.452441941,-0.0446851160579,3.34967256551,11.2203062961,1.61044649461,1.6104452232,1.61044395184,1.6128666721,1.61044649461,1.60838728137,0.0622932637624,0.00202368902606,4.10E-06,826.717,0.172493,39.4931,0,0.23634,6.83474,12.09716,12.09716,3,3,[3],19.3137281022,47.8232353282
SBN,1.61086760457,176,20.6456706018,144.576164699,144.038871726,143.5478312,180,144.576164699,132.357576624,1.75394699932,13.0498379394,170.298270245,1.609685948,1.60968591703,1.60968588607,1.61007267275,1.609685948,1.6094281315,0.408248290465,0.000315759434025,9.97E-08,0,0.035658,198.249,0,0.05744,3.40289,4.41766,4.38953,2,2,[2],22.3559051205,50.7461650687
SBS,1.36886326864,176,24.2956639345,143.690624857,143.628464492,143.565971515,150.696924918,143.690624857,135.798669383,-0.224906830795,4.21535022638,17.769177531,1.60989706432,1.60989586226,1.60989466093,1.61308637265,1.60989706432,1.60785391605,0.744503860531,0.00196792749674,3.87E-06,978.741,0.177374,0,0.000350658,0.2428,6.86668,10.98105,10.92859,3,3,[3],18.6942799079,49.0682127963
SBT,1.36816400117,146,24.3080814278,143.736207221,143.673429317,143.61031005,150.676353886,143.736207221,135.852438188,-0.231489241579,4.23664969139,17.9492006076,1.61010361905,1.61010354431,1.61010346958,1.61081949566,1.61010361905,1.60943342548,0.13937560545,0.000490583091806,2.41E-07,972.995,0.175973,0,0.000362772,0.24254,6.94395,10.39668,10.39178,3,3,[3],18.5478413307,48.9796611732
SFE,1.68867948473,11,19.6943483045,159.696008364,159.004826623,158.29751915,180,159.696008364,135.991749239,-0.333269045969,14.664129166,215.036684198,1.60992259965,1.60992233709,1.60992207449,1.61122870551,1.60992259965,1.60857519943,-0.405817954415,0.000919383709115,8.45E-07,511.488,0.0637306,0,0,0.10762,5.81325,6.23954,6.23954,1,1,[1],36.5707301494,69.4724790785
SFF,1.78050635966,11,18.6786426044,146.274800553,145.948512859,145.637694766,172.705878557,146.274800553,132.405109855,1.21080880746,10.0125802381,100.251763025,1.60983215472,1.60983172235,1.60983128979,1.61150456395,1.60983215472,1.60724701461,-0.901015000767,0.00117960063088,1.39E-06,495.333,0.0658131,0,0,0.11718,4.93842,7.09171,6.78466,1,1,[1],21.4630440192,36.6914764101
SFG,1.75997432713,51,18.8965494748,153.474907112,153.199911748,152.934184188,178.112478299,153.474907112,140.739986437,0.925373636041,9.3440876129,87.3119733175,1.60998153577,1.60998089872,1.60998026148,1.61207609674,1.60998153577,1.60640612295,-0.526779999149,0.00143199550244,2.05E-06,419.166,0.0497396,0,0,0.08754,4.9824,6.36031,6.35801,2,2,[2],27.4921802542,63.8251018644
SFH,1.64543534542,63,20.2119408943,156.948154445,156.295816701,155.646011215,179.800489934,156.948154445,135.303322346,0.105656803341,14.3167539204,204.969442816,1.60954664148,1.60954620472,1.6095457679,1.61139855636,1.60954664148,1.6073923168,-0.283567410812,0.00118564685816,1.41E-06,539.732,0.0817782,0,1.22E-05,0.13456,6.36742,7.66237,7.65181,1,1,[1],29.3044957968,65.6049227659
SFN,1.65159478782,12,20.136562668,156.329557094,155.699468061,155.071774552,177.937634744,156.329557094,134.914949396,0.101285610651,14.0421590829,197.18223171,1.60894173408,1.60894125376,1.60894077328,1.61066900693,1.60894173408,1.60650839465,-0.599536991967,0.001243044126,1.55E-06,541.947,0.0827205,0,1.21E-05,0.13662,6.29921,7.47088,7.30766,1,1,[1],27.6324410963,62.0378210974
SFO,1.51331159964,12,21.9765988412,145.218481241,145.19253093,145.166573699,149.593831737,145.218481241,141.49589835,-0.0147921114088,2.74479004622,7.53387239782,1.61032064952,1.61032060244,1.61032055536,1.6107292503,1.61032064952,1.60977283778,-0.289658039354,0.00038939227345,1.52E-07,719.692,0.108782,0,0,0.16462,6.54891,7.48533,7.48533,2,2,[2],23.0716577663,48.4579133317
SFS,1.65917010564,11,20.0446246192,149.795621658,149.557724725,149.332964113,180,149.795621658,138.11719607,1.71854962759,8.69528072119,75.6079068204,1.60930480261,1.6093045036,1.60930420459,1.61124884327,1.60930480261,1.60733675778,-0.0306483995348,0.000981011194902,9.62E-07,648.796,0.0806431,0,0,0.1338,5.47792,7.0496,7.0496,2,2,[2],22.4550267498,48.9706707594
SGT,1.7416857764,141,19.0949724673,153.185388003,152.909106366,152.632669306,170.837843541,153.185388003,136.349012593,0.132351797713,9.20287871819,84.6929767017,1.61111737511,1.61111676269,1.61111615051,1.61339203154,1.61111737511,1.6095436056,0.701643061765,0.00140505662911,1.97E-06,0,0,381.816,0.049527,0,1.67401,7.19924,7.19924,0,0,[0],28.3978738142,53.2275539702
SIV,1.63279417495,63,20.3684227059,149.233364303,149.224649577,149.21588837,151.264570679,149.233364303,145.774171431,-0.732515772134,1.60846480523,2.58715902966,1.60925516242,1.60925513074,1.60925509906,1.60967723004,1.60925516242,1.6087986296,-0.145015541807,0.000319309865602,1.02E-07,0,0.0376534,238.121,0,0.06148,3.29366,4.98328,4.98328,3,3,[3],25.5495785037,53.4794202458
SOD,1.66165347733,229,20.014667559,160.303206966,160.303206966,160.303206966,160.303206966,160.303206966,160.303206966,-0.272165526976,3.48E-14,1.21E-27,1.60850638592,1.60850638592,1.60850638592,1.60850638592,1.60850638592,1.60850638592,1.34107933844,4.58E-16,2.10E-31,0,0,314.58,0.0377217,0,2.13224,5.80474,5.80474,0,0,[0],33.2636784395,76.9279394928
SOF,1.63846881495,15,20.2978791196,147.7092533,147.352146452,147.023546497,180,147.7092533,139.045783315,1.89408789833,10.7068078005,114.635733277,1.61050514989,1.61050499571,1.61050484152,1.61145156069,1.61050514989,1.60943770605,-0.168565166903,0.000704695930114,4.97E-07,477.353,0.0555644,39.2816,0,0.09104,3.81854,4.73798,4.73798,3,3,[3],23.5806481747,53.0987980011
SOS,1.69291046056,53,19.645127561,133.007305071,132.518351461,132.041232392,156.254871425,133.007305071,116.104393087,0.480654586392,11.5327519214,133.004366881,1.61257544888,1.61257035282,1.61256526256,1.61828594995,1.61257544888,1.60924694304,0.678341336275,0.00405638077077,1.65E-05,217.317,0.0374505,0,0,0.0634,3.82561,4.38679,4.31768,1,1,[1],17.3355585527,28.5816508153
SSF,1.64199954757,175,20.2542333195,153.405849163,153.178417717,152.962299589,172.69669839,153.405849163,144.235811443,1.43741685543,8.56548305558,73.3674999754,1.60854206745,1.60854186367,1.60854165983,1.60940326786,1.60854206745,1.60713916918,-0.858682065091,0.000809564033202,6.55E-07,588.251,0.0797446,0.175761,0.00037759,0.13094,5.76247,7.25883,7.23857,2,2,[2],25.768708934,69.863688367
SSY,1.68356107961,59,19.7542235621,159.744442039,159.107767121,158.451262426,180,159.744442039,134.75129071,-0.43488492052,14.0334484339,196.937674947,1.60914712176,1.60914682728,1.60914653282,1.61059727754,1.60914712176,1.6076674205,0.164050857333,0.000973539250159,9.48E-07,503.211,0.0636274,0,0,0.10712,5.53509,6.93735,6.93735,1,1,[1],35.910411681,69.5046265482
STF,1.68370726865,12,19.752508388,154.310299994,153.672448921,153.034242842,176.48036379,154.310299994,134.301331682,0.028216215989,14.0053681393,196.150336718,1.60994798914,1.60994722892,1.609946469,1.61241255152,1.60994798914,1.6083682293,0.639725564071,0.00156488428326,2.45E-06,568.81,0.0741344,0,0,0.12482,5.03574,7.21986,7.21986,1,1,[1],26.0625436616,58.5298672709
STI,1.6657308922,69,19.9656751897,148.428609565,148.328548362,148.232451889,167.262913659,148.428609565,141.079622743,1.82562132175,5.5654484614,30.9742165765,1.6091130597,1.60911297576,1.60911289184,1.60998342034,1.6091130597,1.6085691996,0.767964705609,0.000519774613188,2.70E-07,556.511,0.0608865,0,0,0.10142,4.54217,5.82266,5.81726,1,1,[1],21.6444488531,50.5522842645
STT,1.6924003028,14,19.6510493953,147.612854651,147.320814013,147.026134075,170.421039569,147.612854651,129.110301724,-0.0797557348691,9.2473943407,85.5143020924,1.60978818972,1.60978775056,1.60978731135,1.61192081004,1.60978818972,1.60732877404,-0.211356334284,0.0011890191104,1.41E-06,518.53,0.0639568,0,0,0.10824,3.67399,6.56577,6.55562,1,1,[1],20.1363235291,37.3480943431
STW,1.63529904259,169,20.3372233952,146.402262257,146.087341529,145.782961209,174.193945822,146.402262257,133.095267199,0.952306474986,9.77519830699,95.5545019411,1.61026983477,1.61026906995,1.61026830501,1.61241446052,1.61026983477,1.60775627426,-0.255680184037,0.00156930480439,2.46E-06,640.103,0.0635116,0,0,0.10386,4.47825,4.90862,4.90862,3,3,[3],21.9772629875,44.101622818
SZR,1.75904461977,65,18.9065368628,153.66509065,153.514675226,153.375572418,180,153.66509065,149.180883704,2.79896794003,7.07437467777,50.0467770815,1.60867346341,1.6086732599,1.6086730563,1.60933864862,1.60867346341,1.60718686068,-1.20719602085,0.000809015570005,6.55E-07,327.679,0.0380095,0,4.55E-05,0.06686,4.29163,5.59362,5.59352,3,3,[3],26.5821156766,76.3738462978
TER,1.70040667959,63,19.5585222914,155.09735184,154.718752872,154.363893003,180,155.09735184,142.861398258,1.4223859019,11.1845463908,125.094077967,1.60988791041,1.60988772741,1.60988754445,1.61145977356,1.60988791041,1.60898620263,0.586102121785,0.000767668212123,5.89E-07,537.291,0.057116,0,0,0.09712,4.69054,6.18221,6.15252,2,2,[2],28.7864773205,72.8176010859
THO,1.57063399809,51,21.1745333333,150.041039196,149.344889973,148.710764538,180,150.041039196,140.289190111,1.43279889912,15.1048844385,228.1575339,1.62740685322,1.62740602587,1.6274051983,1.62882387291,1.62740685322,1.62540012925,-0.399832393892,0.00164077886359,2.69E-06,0,0.0396784,291.85,0,0.06232,3.28992,4.47856,4.47221,2,2,[2],25.6074208817,65.0454749234
TOL,1.82177660038,147,18.1562526197,149.607362704,149.208627008,148.800633218,163.56343695,149.607362704,127.075266628,-0.377941564736,10.7963589883,116.561367404,1.61006790859,1.61006764318,1.61006737772,1.61140771918,1.61006790859,1.60810927677,-0.397393002385,0.000924415981686,8.55E-07,0,0,243.004,0.0292699,0,1.94738,5.55188,5.54474,0,0,[0],25.5451505971,39.9121551659
TON,1.81029501716,63,18.37128293,164.122782532,163.725303318,163.337721229,180,164.122782532,150.887447741,0.524072389692,11.5509137219,133.423607811,1.60917786815,1.60917776976,1.60917767138,1.60992148467,1.60917786815,1.60856055486,0.32536428978,0.000562729576834,3.17E-07,315.428,0.0322601,0,0,0.0584,4.64972,5.04731,5.03716,1,1,[1],39.8878782367,92.8692907411
TSC,1.31869684176,225,25.2199299292,146.159255918,146.122882367,146.086619199,150.644490046,146.159255918,141.847732141,0.202707569347,3.26531041734,10.6622521216,1.61006946932,1.61006942719,1.61006938506,1.61043779615,1.61006946932,1.60970114249,-7.35E-13,0.000368326827017,1.36E-07,813.559,0.188081,26.767,0.00291198,0.24802,3.68135,15.87561,15.86499,3,3,[3],20.0361762603,45.21850317
TUN,1.75678564315,12,18.9308479818,148.677310141,148.419531856,148.173345526,172.027816601,148.677310141,133.719856279,1.2626276951,8.95915191915,80.2664031105,1.60944644586,1.60944591554,1.60944538519,1.61170125178,1.60944644586,1.60692080422,-0.101863996835,0.00130650305406,1.71E-06,507.79,0.0587098,0,0,0.10314,4.9923,8.04241,7.88314,3,3,[3],22.0523226992,41.9990569961
UEI,1.74209651363,42,19.0904704113,149.766899513,149.568955115,149.375487634,165.854651722,149.766899513,142.088667605,0.683223683639,7.78454398125,60.599124996,1.62799860426,1.62799843584,1.62799826738,1.62861077814,1.62799860426,1.62695675776,-0.675026322578,0.000740454715319,5.48E-07,0,0.0216981,141.655,1.15E-05,0.0378,3.36371,5.11766,4.89648,2,2,[2],26.7726586185,53.208831715
UFI,1.51675076296,139,21.9267679036,149.547817573,149.322483409,149.101366007,165.955966018,149.547817573,137.291870243,0.58757356683,8.28666840905,68.6688733216,1.60905799161,1.60905764058,1.60905728961,1.61059893972,1.60905799161,1.60806941874,0.376743273891,0.00106293721765,1.13E-06,0,0.104105,662.684,0,0.1579,3.49453,9.69004,9.35844,2,2,[2],21.1462678339,50.1845519702
UOS,1.75804846719,51,18.9172497617,149.178095163,148.891295936,148.629446412,180,149.178095163,144.1747443,2.24589058379,9.67618531491,93.6285622484,1.60951004885,1.60950994078,1.60950983269,1.61011544725,1.60951004885,1.60869107413,-0.591761419329,0.000589783034454,3.48E-07,318.68,0.0355737,0,0,0.06254,3.75117,5.31802,5.31802,2,2,[2],24.6787847046,55.808812343
UOZ,1.94952041695,126,17.0592939975,142.37757596,142.188508916,141.998066344,149.892937364,142.37757596,132.894665735,-0.23338852746,7.30459780338,53.3571490692,1.6093974811,1.60939672757,1.60939597391,1.61149933125,1.6093974811,1.60752762399,-0.276190631314,0.00155724791969,2.43E-06,0,0,186.692,0.0214002,0,0.83627,4.93863,4.93863,0,0,[0],25.8479128867,36.6528980236
USI,1.58713691813,12,20.9543622652,142.907858468,142.730518207,142.556271231,158.48119818,142.907858468,133.217338234,0.600556315879,7.18208630574,51.5823637031,1.61089098688,1.61089057631,1.61089016577,1.6122636699,1.61089098688,1.60944947536,0.190392160521,0.00115017839058,1.32E-06,662.583,0.0917128,73.7464,0,0.14556,5.84374,6.3201,6.3201,2,2,[2],20.4241587248,40.1979540206
UTL,1.55629136754,12,21.3696757822,148.61576751,148.234324517,147.859443329,180,148.61576751,130.065148193,0.512740569376,10.7456268435,115.468496259,1.61102848798,1.61102766675,1.61102684485,1.61270676626,1.61102848798,1.60668906749,-1.23384714358,0.0016259863849,2.64E-06,799.374,0.121083,0,0,0.18844,7.1201,8.69896,8.48695,2,2,[2],19.2351516006,41.4151237312
UWY,1.62670413771,47,20.444677785,150.884612487,150.585538523,150.293104955,178.002433196,150.884612487,133.241181622,0.646751335641,9.60907538827,92.3343298174,1.61002786449,1.61002741906,1.61002697341,1.61148283025,1.61002786449,1.60702303613,-0.944386024577,0.00119735263094,1.43E-06,660.168,0.0796953,0,0,0.12964,5.63563,8.37969,8.37969,3,3,[3],21.7765411031,51.7172458507
VET,2.01345269591,81,16.5176177293,144.788252454,144.572534695,144.359278046,160.338296472,144.788252454,133.002028636,0.384619343944,7.94813121765,63.172789853,1.60974773057,1.6097476033,1.60974747604,1.61112181668,1.60974773057,1.60887793112,0.141312534952,0.000640123424866,4.10E-07,271.863,0.0308427,0,0,0.0621,5.57612,5.98719,5.98719,1,1,[1],22.132186352,39.7857961758
VFI,1.44443145536,185,23.0245899337,160.973810288,158.859173443,156.605185376,180,160.973810288,125.602318941,-0.703816617872,25.0243992162,626.220556133,1.60897289386,1.60897236401,1.60897183412,1.61052891705,1.60897289386,1.60733375713,-0.095220633806,0.00130574184086,1.70E-06,676.65,0.160728,0,0,0.23216,10.99327,11.40675,11.17362,1,1,[1],23.5653260297,54.7777806736
VNI,1.75271542509,138,18.9748098698,146.468827464,146.014494235,145.564934583,180,146.468827464,131.257521591,0.371270249437,11.6040007123,134.65283253,1.61031431832,1.61031223836,1.61031015572,1.61297860122,1.61031431832,1.60462563864,-1.19544019977,0.002586543308,6.69E-06,0,0.0133622,58.1088,0.00099275,0.02342,2.60942,4.40384,4.40384,2,1,[1],26.5616183125,45.3224169747
VSV,1.67632992629,141,19.8394369899,147.703047614,147.000234352,146.323234,180,147.703047614,131.043298121,0.732159794472,14.6827755229,215.583897057,1.61054145219,1.61054141913,1.61054138608,1.61146259384,1.61054145219,1.6104035307,2.45423539255,0.000326380090695,1.07E-07,0,0.022788,3.33321,0,0.0382,3.37111,3.74729,3.73312,2,2,[2],25.9326382641,48.0151294887
WEI,1.64670975578,66,20.1962986071,135.652668203,135.525332068,135.400846576,145.850467103,135.652668203,130.869665011,0.778484175861,5.94157882924,35.302358984,1.61169541728,1.61169539351,1.61169536973,1.61183382326,1.61169541728,1.61114179337,-1.5,0.00027681195853,7.66E-08,0,0.027048,31.4733,0,0.04454,3.03437,3.79248,3.79248,3,3,[3],21.5472115623,36.4098398709
YUG,1.79097084201,12,18.5695049673,154.228639207,153.828678955,153.452786395,180,154.228639207,144.541577332,1.33145756533,11.4479868642,131.056403244,1.6090410458,1.60904058958,1.60904013336,1.6102527219,1.6090410458,1.60782936971,-3.78E-13,0.0012116760967,1.47E-06,0,0.0156117,44.4834,0,0.02796,2.69941,4.01634,4.00336,2,2,[2],31.7354958654,69.6497034479
ZON,1.80066143401,57,18.4695697475,144.247461395,144.054558709,143.86419769,157.998071417,144.247461395,131.868612223,0.477475778237,7.51071998343,56.4109146695,1.60954247834,1.60954228408,1.60954208988,1.61085995916,1.60954247834,1.60878756145,0.899409698966,0.000790900869898,6.26E-07,0,0.0289006,233.942,0,0.05204,3.11899,5.21292,5.21292,1,1,[1],21.008147526,37.3919311946
